,title,doi,journal,schema,cited_by_gplus_count,cited_by_fbwalls_count,cited_by_posts_count,cited_by_tweeters_count,cited_by_accounts_count,cited_by_feeds_count,cited_by_rdts_count,cited_by_msm_count,cited_by_delicious_count,cited_by_forum_count,cited_by_qs_count,cited_by_rh_count,score,mendeley,connotea,citeulike,url,added_on,published_on,subjects,scopus_subjects,last_updated,readers_count,details_url,is_oa,publisher_subjects.name,publisher_subjects.scheme,publisher_subjects.name.1,publisher_subjects.scheme.1,publisher_subjects.name.2,publisher_subjects.scheme.2,publisher_subjects.name.3,publisher_subjects.scheme.3,publisher_subjects.name.4,publisher_subjects.scheme.4,publisher_subjects.name.5,publisher_subjects.scheme.5,publisher_subjects.name.6,publisher_subjects.scheme.6,publisher_subjects.name.7,publisher_subjects.scheme.7,publisher_subjects.name.8,publisher_subjects.scheme.8,publisher_subjects.name.9,publisher_subjects.scheme.9,cited_by_posts_count.1,cited_by_fbwalls_count.1,pmc
1,From sea to sea: Canada's three oceans of biodiversity.,10.1371/journal.pone.0012182,PLOS ONE,1.5.4,NA,1,7,5,7,NA,NA,NA,NA,NA,NA,1,4.25,54,0,0,http://www.ncbi.nlm.nih.gov/pubmed/20824204,NA,1262304000,"science,medicine,","Agricultural and Biological Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Medicine, Health Sciences, ",1368639319,54,http://www.altmetric.com/details.php?citation_id=131310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Detecting hot and cold spots in a seagrass landscape using local indicators of spatial association,10.1007/s10980-013-9937-2,Landscape Ecology,1.5.4,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.25,0,0,0,http://link.springer.com/article/10.1007%2Fs10980-013-9937-2,1379584788,1379545200,",","Environmental Science, Social Sciences, Physical Sciences, ",1,0,http://www.altmetric.com/details.php?citation_id=1761586,FALSE,Earth Sciences,era,Environmental Sciences,era,Biological Sciences,era,Ecology,springer,Forestry,springer,Forestry Management,springer,Landscape Ecology,springer,Life Sciences,springer,Plant Ecology,springer,Plant Sciences,springer,1,NA,NA
3,Arctic Ocean Microbial Community Structure before and after the 2007 Record Sea Ice Minimum,10.1371/journal.pone.0027492,PLOS ONE,1.5.4,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,2.6,7,0,0,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0027492,1321096987,1320796800,"science,medicine,","Agricultural and Biological Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Medicine, Health Sciences, ",1321286984,7,http://www.altmetric.com/details.php?citation_id=452774,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Modeling of the larval response of green sea urchins to thermal stratification using a random walk approach,10.1016/j.jembe.2012.09.004,Journal of Experimental Marine Biology and Ecology,1.5.4,NA,1,7,6,7,NA,NA,NA,NA,NA,NA,NA,4.35,3,0,0,http://www.sciencedirect.com/science/article/pii/S0022098112003346,1351571997,1354320000,",","Agricultural and Biological Sciences, Life Sciences, ",1352132767,3,http://www.altmetric.com/details.php?citation_id=1030188,FALSE,Environmental Sciences,era,Agricultural And Veterinary Sciences,era,Biological Sciences,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
5,Vertical distribution of marine invertebrate larvae in response to thermal stratification in the laboratory,10.1016/j.jembe.2011.08.008,Journal of Experimental Marine Biology and Ecology,1.5.4,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,1.5,21,0,0,http://www.sciencedirect.com/science/article/pii/S0022098111003789,1353343218,1322697600,",","Agricultural and Biological Sciences, Life Sciences, ",1353343370,21,http://www.altmetric.com/details.php?citation_id=1076964,FALSE,Environmental Sciences,era,Agricultural And Veterinary Sciences,era,Biological Sciences,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
6,Ecology of the rare microbial biosphere of the Arctic Ocean.,10.1073/pnas.0908284106,Proc Natl Acad Sci U S A,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,1,6.448,149,0,6,http://www.ncbi.nlm.nih.gov/pubmed/20018741,1325325555,1261267200,"science,","General, ",1368639299,155,http://www.altmetric.com/details.php?citation_id=534137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PMC2796907
7,Dispersal kernel estimation: A comparison of empirical and modelled particle dispersion in a coastal marine system,10.1016/j.ecss.2013.06.023,"Estuarine, Coastal and Shelf Science",1.5.4,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.25,2,0,0,http://dx.doi.org/10.1016/j.ecss.2013.06.023,1383425827,1383264000,",","Earth and Planetary Sciences, Agricultural and Biological Sciences, Life Sciences, Physical Sciences, ",1383425784,2,http://www.altmetric.com/details.php?citation_id=1878439,FALSE,Earth Sciences,era,Environmental Sciences,era,Biological Sciences,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8,Modeling effects of climate change and phase shifts on detrital production of a kelp bed,10.1890/13-0228.1,Ecology,1.5.4,NA,NA,18,17,17,NA,NA,NA,NA,NA,NA,NA,15.5,0,0,0,http://www.esajournals.org/doi/abs/10.1890/13-0228.1?af=R&utm_source=twitterfeed&utm_medium=twitter&,1377851060,1377730800,"environmentalhealth,publichealth,","Agricultural and Biological Sciences, Life Sciences, ",1380219798,0,http://www.altmetric.com/details.php?citation_id=1719901,FALSE,Ecological Applications,era,Ecology,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Early Life History of Deep-Water Gorgonian Corals May Limit Their Abundance,10.1371/journal.pone.0065394,PLOS ONE,1.5.4,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0065394,1370899882,1370818800,"science,medicine,","Agricultural and Biological Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Medicine, Health Sciences, ",1371288716,0,http://www.altmetric.com/details.php?citation_id=1546551,FALSE,Multidisciplinary,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"Are Hotspots Always Hotspots? The Relationship between Diversity, Resource and Ecosystem Functions in the Arctic",10.1371/journal.pone.0074077,PLOS ONE,1.5.4,NA,1,11,9,10,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0074077?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+plosone%2FPLoSONE+%28PLOS+ONE+Alerts%3A+New+Articles%29#s4,1379089357,1378767600,"science,medicine,","Agricultural and Biological Sciences, Biochemistry, Genetics and Molecular Biology, Life Sciences, Medicine, Health Sciences, ",1381223678,0,http://www.altmetric.com/details.php?citation_id=1748609,FALSE,Multidisciplinary,era,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
